channel,purchase_yn
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,1
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
검색광고,0
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,1
SNS,0
SNS,0
SNS,0
SNS,0
SNS,0
SNS,0
SNS,0
SNS,0
SNS,0
SNS,0
SNS,0
SNS,0
SNS,0
SNS,0
SNS,0
SNS,0
SNS,0
SNS,0
SNS,0
SNS,0
SNS,0
SNS,0
SNS,0
SNS,0
SNS,0
